transaction_id,transaction_day,transaction_month,transaction_year,transaction_time,transaction_qty,store_id,product_id,unit_price,product_category,product_type,product_detail
6812,13,1,2023,8:47:38,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
6817,13,1,2023,8:50:54,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
6819,13,1,2023,8:51:31,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
6852,13,1,2023,9:06:18,1,8,73,3.75,Bakery,Pastry,Almond Croissant
6862,13,1,2023,9:12:19,1,8,73,3.75,Bakery,Pastry,Almond Croissant
6867,13,1,2023,9:14:33,1,8,77,3,Bakery,Scone,Oatmeal Scone
6892,13,1,2023,9:32:25,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
6895,13,1,2023,9:34:29,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
6896,13,1,2023,9:34:29,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
6900,13,1,2023,9:38:07,1,8,73,3.75,Bakery,Pastry,Almond Croissant
6903,13,1,2023,9:38:10,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
6913,13,1,2023,9:41:36,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
6934,13,1,2023,9:55:50,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
6960,13,1,2023,10:08:15,1,8,77,3,Bakery,Scone,Oatmeal Scone
6971,13,1,2023,10:12:23,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
6992,13,1,2023,10:30:19,1,8,77,3,Bakery,Scone,Oatmeal Scone
7032,13,1,2023,10:46:22,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
7035,13,1,2023,10:47:56,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
7058,13,1,2023,11:36:22,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
7085,13,1,2023,12:22:58,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
7092,13,1,2023,12:37:12,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7112,13,1,2023,13:26:59,1,8,73,3.75,Bakery,Pastry,Almond Croissant
7179,13,1,2023,16:11:24,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
7181,13,1,2023,16:13:07,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7189,13,1,2023,16:34:12,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
7245,13,1,2023,18:34:55,1,8,77,3,Bakery,Scone,Oatmeal Scone
7276,13,1,2023,20:39:40,1,8,77,3,Bakery,Scone,Oatmeal Scone
7314,14,1,2023,8:06:36,1,8,77,3,Bakery,Scone,Oatmeal Scone
7316,14,1,2023,8:06:41,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
7319,14,1,2023,8:07:04,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7321,14,1,2023,8:07:43,1,8,73,3.75,Bakery,Pastry,Almond Croissant
7334,14,1,2023,8:13:25,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
7336,14,1,2023,8:13:31,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7339,14,1,2023,8:16:21,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7353,14,1,2023,8:19:23,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7356,14,1,2023,8:20:22,1,8,73,3.75,Bakery,Pastry,Almond Croissant
7360,14,1,2023,8:22:31,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7371,14,1,2023,8:28:42,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
7379,14,1,2023,8:30:43,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
7388,14,1,2023,8:34:13,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
7393,14,1,2023,8:36:08,1,8,77,3,Bakery,Scone,Oatmeal Scone
7426,14,1,2023,8:53:22,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7452,14,1,2023,9:14:38,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
7473,14,1,2023,9:23:27,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
7492,14,1,2023,9:30:28,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7503,14,1,2023,9:35:02,1,8,75,3.5,Bakery,Pastry,Croissant
7506,14,1,2023,9:36:18,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7515,14,1,2023,9:39:50,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7519,14,1,2023,9:41:44,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7525,14,1,2023,9:42:55,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
7527,14,1,2023,9:43:17,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7530,14,1,2023,9:44:43,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7537,14,1,2023,9:49:22,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7564,14,1,2023,10:07:10,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7568,14,1,2023,10:10:00,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7571,14,1,2023,10:11:55,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7572,14,1,2023,10:11:55,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7573,14,1,2023,10:11:55,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7580,14,1,2023,10:14:19,1,8,73,3.75,Bakery,Pastry,Almond Croissant
7583,14,1,2023,10:15:26,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7591,14,1,2023,10:17:54,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7613,14,1,2023,10:38:47,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7623,14,1,2023,10:44:14,1,8,75,3.5,Bakery,Pastry,Croissant
7634,14,1,2023,10:53:01,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7639,14,1,2023,10:54:32,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7663,14,1,2023,11:48:31,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7710,14,1,2023,13:52:27,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
7758,14,1,2023,16:16:58,1,8,77,3,Bakery,Scone,Oatmeal Scone
7769,14,1,2023,16:46:16,1,8,73,3.75,Bakery,Pastry,Almond Croissant
7771,14,1,2023,16:48:46,1,8,72,3.25,Bakery,Scone,Ginger Scone
7782,14,1,2023,17:29:36,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
7799,14,1,2023,17:49:25,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
7804,14,1,2023,17:57:50,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7814,14,1,2023,18:24:30,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7818,14,1,2023,18:35:23,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7823,14,1,2023,18:55:43,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
7829,14,1,2023,19:09:02,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
7847,14,1,2023,20:04:19,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7881,15,1,2023,6:49:00,1,8,77,3,Bakery,Scone,Oatmeal Scone
7911,15,1,2023,7:24:52,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7935,15,1,2023,7:38:05,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7936,15,1,2023,7:39:56,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7937,15,1,2023,7:39:56,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7944,15,1,2023,7:46:18,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
7954,15,1,2023,7:50:00,1,8,70,3.25,Bakery,Scone,Cranberry Scone
7960,15,1,2023,7:51:37,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
7962,15,1,2023,7:51:43,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
7964,15,1,2023,7:51:52,1,8,73,3.75,Bakery,Pastry,Almond Croissant
7966,15,1,2023,7:53:37,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
7976,15,1,2023,8:01:29,1,8,73,3.75,Bakery,Pastry,Almond Croissant
7998,15,1,2023,8:23:06,1,8,73,3.75,Bakery,Pastry,Almond Croissant
8010,15,1,2023,8:34:29,1,8,77,3,Bakery,Scone,Oatmeal Scone
8015,15,1,2023,8:39:30,1,8,73,3.75,Bakery,Pastry,Almond Croissant
8038,15,1,2023,8:55:07,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
8091,15,1,2023,9:34:23,1,8,72,3.25,Bakery,Scone,Ginger Scone
8097,15,1,2023,9:35:02,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
8109,15,1,2023,9:42:38,1,8,75,3.5,Bakery,Pastry,Croissant
8139,15,1,2023,9:56:54,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8143,15,1,2023,9:58:31,1,8,70,3.25,Bakery,Scone,Cranberry Scone
8187,15,1,2023,10:21:06,1,8,70,3.25,Bakery,Scone,Cranberry Scone
8201,15,1,2023,10:30:32,1,8,75,3.5,Bakery,Pastry,Croissant
8220,15,1,2023,10:40:16,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
8246,15,1,2023,10:56:28,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
8259,15,1,2023,11:00:44,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
8267,15,1,2023,11:09:08,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
8271,15,1,2023,11:17:45,1,8,72,3.25,Bakery,Scone,Ginger Scone
8273,15,1,2023,11:17:45,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8361,15,1,2023,14:07:53,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
8432,15,1,2023,16:51:03,1,8,77,3,Bakery,Scone,Oatmeal Scone
8446,15,1,2023,17:14:59,1,8,72,3.25,Bakery,Scone,Ginger Scone
8455,15,1,2023,17:27:18,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
8457,15,1,2023,17:27:33,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8499,15,1,2023,19:17:28,1,8,72,3.25,Bakery,Scone,Ginger Scone
8534,16,1,2023,6:45:42,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8547,16,1,2023,6:58:47,1,8,75,3.5,Bakery,Pastry,Croissant
8573,16,1,2023,7:15:28,1,8,75,3.5,Bakery,Pastry,Croissant
8586,16,1,2023,7:27:17,1,8,75,3.5,Bakery,Pastry,Croissant
8590,16,1,2023,7:29:30,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
8604,16,1,2023,7:35:33,1,8,70,3.25,Bakery,Scone,Cranberry Scone
8649,16,1,2023,8:02:51,1,8,70,3.25,Bakery,Scone,Cranberry Scone
8653,16,1,2023,8:10:33,1,8,75,3.5,Bakery,Pastry,Croissant
8663,16,1,2023,8:16:29,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8688,16,1,2023,8:33:39,1,8,70,3.25,Bakery,Scone,Cranberry Scone
8704,16,1,2023,8:46:06,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
8712,16,1,2023,8:50:54,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
8719,16,1,2023,8:57:30,1,8,72,3.25,Bakery,Scone,Ginger Scone
8734,16,1,2023,9:04:52,1,8,73,3.75,Bakery,Pastry,Almond Croissant
8760,16,1,2023,9:18:42,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
8765,16,1,2023,9:23:47,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
8771,16,1,2023,9:31:54,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8776,16,1,2023,9:33:17,1,8,75,3.5,Bakery,Pastry,Croissant
8781,16,1,2023,9:36:58,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8806,16,1,2023,9:53:59,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
8820,16,1,2023,10:01:55,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
8835,16,1,2023,10:13:07,1,8,75,3.5,Bakery,Pastry,Croissant
8842,16,1,2023,10:20:12,1,8,75,3.5,Bakery,Pastry,Croissant
8849,16,1,2023,10:23:01,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
8859,16,1,2023,10:32:42,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
8860,16,1,2023,10:32:42,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
8898,16,1,2023,10:56:56,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
8908,16,1,2023,11:06:00,1,8,72,3.25,Bakery,Scone,Ginger Scone
8921,16,1,2023,11:18:10,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
8926,16,1,2023,11:22:13,1,8,77,3,Bakery,Scone,Oatmeal Scone
8952,16,1,2023,12:28:53,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
8971,16,1,2023,13:16:05,1,8,75,3.5,Bakery,Pastry,Croissant
9001,16,1,2023,14:19:55,1,8,72,3.25,Bakery,Scone,Ginger Scone
9040,16,1,2023,15:44:42,1,8,73,3.75,Bakery,Pastry,Almond Croissant
9065,16,1,2023,16:27:47,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
9066,16,1,2023,16:27:47,1,8,72,3.25,Bakery,Scone,Ginger Scone
9124,16,1,2023,18:53:37,1,8,75,3.5,Bakery,Pastry,Croissant
9176,17,1,2023,6:44:22,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
9205,17,1,2023,7:20:17,1,8,72,3.25,Bakery,Scone,Ginger Scone
9260,17,1,2023,7:59:11,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
9271,17,1,2023,8:08:48,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
9295,17,1,2023,8:31:05,1,8,75,3.5,Bakery,Pastry,Croissant
9299,17,1,2023,8:33:43,1,8,70,3.25,Bakery,Scone,Cranberry Scone
9337,17,1,2023,9:04:41,1,8,75,3.5,Bakery,Pastry,Croissant
9339,17,1,2023,9:05:20,1,8,72,3.25,Bakery,Scone,Ginger Scone
9373,17,1,2023,9:42:34,1,8,73,3.75,Bakery,Pastry,Almond Croissant
9378,17,1,2023,9:46:21,1,8,73,3.75,Bakery,Pastry,Almond Croissant
9394,17,1,2023,9:55:47,1,8,72,3.25,Bakery,Scone,Ginger Scone
9399,17,1,2023,9:59:29,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
9405,17,1,2023,10:00:55,1,8,70,3.25,Bakery,Scone,Cranberry Scone
9418,17,1,2023,10:11:47,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
9440,17,1,2023,10:25:39,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
9451,17,1,2023,10:30:44,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
9462,17,1,2023,10:36:17,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
9463,17,1,2023,10:36:17,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
9472,17,1,2023,10:39:02,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
9494,17,1,2023,10:49:54,1,8,75,3.5,Bakery,Pastry,Croissant
9496,17,1,2023,10:54:04,2,8,72,3.25,Bakery,Scone,Ginger Scone
9689,18,1,2023,6:34:09,1,8,70,3.25,Bakery,Scone,Cranberry Scone
9694,18,1,2023,6:37:50,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
9706,18,1,2023,6:59:07,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
9722,18,1,2023,7:13:33,1,8,72,3.25,Bakery,Scone,Ginger Scone
9762,18,1,2023,7:37:19,1,8,70,3.25,Bakery,Scone,Cranberry Scone
9777,18,1,2023,7:51:23,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
9793,18,1,2023,8:01:19,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
9820,18,1,2023,8:20:27,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
9828,18,1,2023,8:29:36,1,8,77,3,Bakery,Scone,Oatmeal Scone
9834,18,1,2023,8:31:41,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
9845,18,1,2023,8:42:45,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
9855,18,1,2023,8:53:08,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
9860,18,1,2023,8:56:37,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
9866,18,1,2023,9:01:04,1,8,73,3.75,Bakery,Pastry,Almond Croissant
9880,18,1,2023,9:13:12,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
9884,18,1,2023,9:15:47,1,8,70,3.25,Bakery,Scone,Cranberry Scone
9894,18,1,2023,9:22:22,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
9908,18,1,2023,9:34:08,1,8,75,3.5,Bakery,Pastry,Croissant
9932,18,1,2023,9:49:26,1,8,75,3.5,Bakery,Pastry,Croissant
9949,18,1,2023,9:58:50,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
9968,18,1,2023,10:07:46,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
10023,18,1,2023,10:46:17,1,8,77,3,Bakery,Scone,Oatmeal Scone
10032,18,1,2023,10:48:19,1,8,73,3.75,Bakery,Pastry,Almond Croissant
10135,18,1,2023,14:16:49,1,8,73,3.75,Bakery,Pastry,Almond Croissant
10199,18,1,2023,16:38:54,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
10234,18,1,2023,17:53:38,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
10273,19,1,2023,6:31:11,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
10277,19,1,2023,6:34:10,1,8,75,3.5,Bakery,Pastry,Croissant
10317,19,1,2023,7:01:41,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
10330,19,1,2023,7:12:57,1,8,73,3.75,Bakery,Pastry,Almond Croissant
10335,19,1,2023,7:17:04,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
10351,19,1,2023,7:29:59,1,8,73,3.75,Bakery,Pastry,Almond Croissant
10353,19,1,2023,7:30:26,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
10367,19,1,2023,7:38:59,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
10376,19,1,2023,7:46:29,1,8,72,3.25,Bakery,Scone,Ginger Scone
10388,19,1,2023,7:51:57,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
10396,19,1,2023,7:58:30,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
10415,19,1,2023,8:12:47,1,8,75,3.5,Bakery,Pastry,Croissant
10430,19,1,2023,8:19:10,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
10437,19,1,2023,8:23:56,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
10449,19,1,2023,8:31:24,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
10453,19,1,2023,8:38:46,1,8,70,3.25,Bakery,Scone,Cranberry Scone
10457,19,1,2023,8:40:42,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
10464,19,1,2023,8:45:12,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
10467,19,1,2023,8:49:25,1,8,73,3.75,Bakery,Pastry,Almond Croissant
10471,19,1,2023,8:53:35,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
10482,19,1,2023,9:04:32,1,8,77,3,Bakery,Scone,Oatmeal Scone
10484,19,1,2023,9:06:15,1,8,73,3.75,Bakery,Pastry,Almond Croissant
10485,19,1,2023,9:06:15,1,8,72,3.25,Bakery,Scone,Ginger Scone
10487,19,1,2023,9:07:16,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
10493,19,1,2023,9:14:54,1,8,72,3.25,Bakery,Scone,Ginger Scone
10496,19,1,2023,9:16:41,1,8,77,3,Bakery,Scone,Oatmeal Scone
10512,19,1,2023,9:23:04,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
10559,19,1,2023,10:03:23,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
10562,19,1,2023,10:05:46,1,8,77,3,Bakery,Scone,Oatmeal Scone
10576,19,1,2023,10:17:33,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
10578,19,1,2023,10:17:34,1,8,73,3.75,Bakery,Pastry,Almond Croissant
10621,19,1,2023,10:39:43,1,8,75,3.5,Bakery,Pastry,Croissant
10647,19,1,2023,10:59:17,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
10656,19,1,2023,11:06:53,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
10663,19,1,2023,11:22:37,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
10747,19,1,2023,14:22:57,1,8,72,3.25,Bakery,Scone,Ginger Scone
10752,19,1,2023,14:43:14,1,8,72,3.25,Bakery,Scone,Ginger Scone
10757,19,1,2023,14:55:48,1,8,72,3.25,Bakery,Scone,Ginger Scone
10993,20,1,2023,8:37:11,1,8,75,3.5,Bakery,Pastry,Croissant
10999,20,1,2023,8:39:05,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
11011,20,1,2023,8:45:39,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
11040,20,1,2023,8:58:34,1,8,70,3.25,Bakery,Scone,Cranberry Scone
11058,20,1,2023,9:05:48,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11105,20,1,2023,9:38:31,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
11110,20,1,2023,9:43:53,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11113,20,1,2023,9:47:35,1,8,70,3.25,Bakery,Scone,Cranberry Scone
11129,20,1,2023,9:57:19,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
11183,20,1,2023,10:31:16,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11192,20,1,2023,10:37:24,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11210,20,1,2023,10:50:57,1,8,73,3.75,Bakery,Pastry,Almond Croissant
11228,20,1,2023,11:34:06,1,8,75,3.5,Bakery,Pastry,Croissant
11254,20,1,2023,13:01:34,1,8,70,3.25,Bakery,Scone,Cranberry Scone
11262,20,1,2023,13:33:36,1,8,72,3.25,Bakery,Scone,Ginger Scone
11281,20,1,2023,14:08:51,1,8,73,3.75,Bakery,Pastry,Almond Croissant
11298,20,1,2023,14:59:05,1,8,72,3.25,Bakery,Scone,Ginger Scone
11300,20,1,2023,14:59:11,1,8,72,3.25,Bakery,Scone,Ginger Scone
11314,20,1,2023,15:16:43,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
11316,20,1,2023,15:19:47,1,8,77,3,Bakery,Scone,Oatmeal Scone
11355,20,1,2023,16:44:10,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
11367,20,1,2023,16:54:11,1,8,75,3.5,Bakery,Pastry,Croissant
11425,20,1,2023,19:10:53,1,8,72,3.25,Bakery,Scone,Ginger Scone
11445,20,1,2023,19:45:49,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11451,20,1,2023,20:02:16,1,8,77,3,Bakery,Scone,Oatmeal Scone
11454,20,1,2023,20:34:59,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11500,21,1,2023,8:03:42,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11503,21,1,2023,8:04:40,1,8,77,3,Bakery,Scone,Oatmeal Scone
11508,21,1,2023,8:08:19,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11519,21,1,2023,8:15:05,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11522,21,1,2023,8:15:13,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
11533,21,1,2023,8:18:03,1,8,73,3.75,Bakery,Pastry,Almond Croissant
11576,21,1,2023,8:34:47,1,8,72,3.25,Bakery,Scone,Ginger Scone
11587,21,1,2023,8:36:07,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11615,21,1,2023,9:00:38,1,8,73,3.75,Bakery,Pastry,Almond Croissant
11634,21,1,2023,9:08:41,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
11636,21,1,2023,9:09:18,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
11642,21,1,2023,9:14:57,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11662,21,1,2023,9:23:55,1,8,77,3,Bakery,Scone,Oatmeal Scone
11664,21,1,2023,9:24:57,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11671,21,1,2023,9:28:50,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11681,21,1,2023,9:36:57,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
11683,21,1,2023,9:37:14,2,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11710,21,1,2023,9:49:05,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
11736,21,1,2023,10:00:31,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11758,21,1,2023,10:11:11,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
11773,21,1,2023,10:16:58,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11775,21,1,2023,10:17:59,1,8,72,3.25,Bakery,Scone,Ginger Scone
11804,21,1,2023,10:37:33,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
11833,21,1,2023,10:51:49,1,8,72,3.25,Bakery,Scone,Ginger Scone
11860,21,1,2023,12:03:04,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
11874,21,1,2023,12:32:54,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
11896,21,1,2023,13:12:07,1,8,73,3.75,Bakery,Pastry,Almond Croissant
11899,21,1,2023,13:22:36,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11916,21,1,2023,13:58:29,1,8,73,3.75,Bakery,Pastry,Almond Croissant
11924,21,1,2023,14:23:58,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11926,21,1,2023,14:25:06,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
11937,21,1,2023,14:50:26,1,8,73,3.75,Bakery,Pastry,Almond Croissant
11974,21,1,2023,16:39:04,1,8,72,3.25,Bakery,Scone,Ginger Scone
11980,21,1,2023,16:49:08,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
11996,21,1,2023,17:19:10,1,8,72,3.25,Bakery,Scone,Ginger Scone
12012,21,1,2023,18:18:10,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
12051,21,1,2023,20:24:44,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
12053,21,1,2023,20:35:17,1,8,75,3.5,Bakery,Pastry,Croissant
12093,22,1,2023,7:08:15,1,8,72,3.25,Bakery,Scone,Ginger Scone
12124,22,1,2023,7:42:51,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
12132,22,1,2023,8:00:02,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
12144,22,1,2023,8:12:10,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
12169,22,1,2023,8:44:04,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
12176,22,1,2023,8:52:24,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
